Date en vigueur,Fin de période,Types de solde,Transactions,Date d'affichage,Montant, 
2018-janv.-09,2007-mai-31,Montant des soldes,Intérêt sur arriérés      ,2018-janv.-09,"770,06 $", ,
2018-janv.-09,2007-mai-31,Montant des soldes,Rajustement administratif ,2018-janv.-09,"8 264,34 $",CT,
2018-sept.-28,2013-mai-31,Montant des soldes,(Nouvelle) cotisation     ,,"6 246,20 $",CT,
2018-sept.-18,2013-mai-31,Montant des soldes,Transf. à  2014-09-30     ,2018-sept.-25,"32,03 $", ,
2018-sept.-18,2013-mai-31,Montant des soldes,Transf. à  2014-10-31     ,2018-sept.-25,"18,35 $", ,
2018-sept.-25,2013-mai-31,Montant des soldes,Transf. à  2014-11-30     ,2018-sept.-25,"1 889,40 $", ,
2018-sept.-18,2013-mai-31,Montant des soldes,Intérêt sur remboursement ,2018-sept.-25,"8,72 $",CT,
2018-sept.-18,2013-mai-31,Montant des soldes,Transf. à  2014-12-31     ,2018-sept.-25,"69,08 $", ,
2018-sept.-18,2013-mai-31,Montant des soldes,Intérêt sur remboursement ,2018-sept.-25,"3,29 $",CT,
2018-sept.-18,2013-mai-31,Montant des soldes,Transf. à  2018-01-30     ,2018-sept.-25,"26,08 $", ,
2018-sept.-18,2013-mai-31,Montant des soldes,Intérêt sur remboursement ,2018-sept.-26,"315,13 $",CT,
2018-sept.-18,2013-mai-31,Montant des soldes,Transf. à  2015-01-31     ,2018-sept.-26,"2 496,22 $", ,
2018-sept.-25,2014-sept.-30,Montant des soldes,(Nouvelle) cotisation     ,,"31,08 $", ,
2014-oct.-31,2014-sept.-30,Montant des soldes,Pén. - défaut de produire ,2018-sept.-25,"1,00 $", ,
2018-sept.-18,2014-sept.-30,Montant des soldes,Transf. de 2013-05-31     ,2018-sept.-25,"32,03 $",CT,
2018-sept.-28,2014-sept.-30,Montant des soldes,Intérêt sur arriérés      ,2018-sept.-25,"0,05 $",CT,
2018-sept.-25,2014-oct.-31,Montant des soldes,(Nouvelle) cotisation     ,,"18,38 $", ,
2018-sept.-18,2014-oct.-31,Montant des soldes,Transf. de 2013-05-31     ,2018-sept.-25,"18,35 $",CT,
2018-sept.-28,2014-oct.-31,Montant des soldes,Intérêt sur arriérés      ,2018-sept.-25,"0,03 $",CT,
2018-sept.-25,2014-nov.-30,Montant des soldes,(Nouvelle) cotisation     ,,"1 830,33 $", ,
2014-déc.-31,2014-nov.-30,Montant des soldes,Pén. - défaut de produire ,2018-sept.-25,"60,00 $", ,
2018-sept.-25,2014-nov.-30,Montant des soldes,Transf. de 2013-05-31     ,2018-sept.-25,"1 889,40 $",CT,
2018-sept.-28,2014-nov.-30,Montant des soldes,Intérêt sur arriérés      ,2018-sept.-25,"0,93 $",CT,
2018-sept.-28,2014-déc.-31,Montant des soldes,(Nouvelle) cotisation     ,,"66,88 $", ,
2015-janv.-31,2014-déc.-31,Montant des soldes,Pén. - défaut de produire ,2018-sept.-25,"2,20 $", ,
2018-sept.-18,2014-déc.-31,Montant des soldes,Transf. de 2013-05-31     ,2018-sept.-25,"69,08 $",CT,
2018-oct.-01,2015-janv.-31,Montant des soldes,(Nouvelle) cotisation     ,,"2 416,22 $", ,
2015-févr.-28,2015-janv.-31,Montant des soldes,Pén. - défaut de produire ,2018-sept.-26,"80,00 $", ,
2018-sept.-18,2015-janv.-31,Montant des soldes,Transf. de 2013-05-31     ,2018-sept.-26,"2 496,22 $",CT,
2018-sept.-28,2018-janv.-30,Montant des soldes,(Nouvelle) cotisation     ,,"26,08 $", ,
2018-sept.-18,2018-janv.-30,Montant des soldes,Transf. de 2013-05-31     ,2018-sept.-25,"26,08 $",CT,
